time/total_timesteps,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/std,train/loss,train/clip_fraction,train/clip_range,train/explained_variance,eval/mean_reward,eval/mean_ep_length,curriculum/start_tilt
1847296,408,902,4518,425.71,369.36596961,5.841392e-05,9010,1.352079024910927,-3.704769187606871e-06,0.03462367411702871,2.3212799999999996e-05,0.06259224563837051,0.01480642706155777,0.09267578125,0.015475199999999995,0.9489988684654236,,,
1849344,408,903,4521,426.84,368.69196820999997,3.505862e-05,9020,1.3526555001735687,2.45485280174762e-05,0.0025190559346810913,2.2905599999999973e-05,0.06252660602331161,0.0013581132516264915,0.04501953125,0.01527039999999999,0.9473129510879517,,,
1851392,409,904,4524,435.41,377.47266703,6.113603e-05,9030,1.3534588724374772,-8.86397116119042e-05,0.008464694611029699,2.2598400000000004e-05,0.06250511109828949,0.004790216684341431,0.07197265625,0.015065599999999985,0.9866787791252136,,,
1853440,409,905,4526,455.59,397.05099012,2.0491163e-05,9040,1.3540977895259858,0.00013814689591526986,0.0026611068817146586,2.2291200000000035e-05,0.06243373826146126,0.00017927808221429586,0.066162109375,0.014860800000000007,0.9544658660888672,,,
1855488,409,906,4528,446.46,387.1435849199999,4.4243527e-05,9050,1.354575553536415,-0.0002854789199773222,0.009186639395193198,2.1984000000000012e-05,0.06246210262179375,0.007299863267689943,0.087744140625,0.014656000000000002,0.9768118858337402,,,
1857536,409,907,4531,464.68,405.27316492000006,3.5366305e-05,9060,1.354218876361847,-2.318721963092685e-05,0.015746044158004225,2.167679999999999e-05,0.06246292218565941,0.006574643775820732,0.0626953125,0.014451199999999997,0.9636533856391907,,,
1859584,410,908,4533,465.78,405.57059021000003,1.8663704e-05,9070,1.3539844423532486,-0.0003370553808053955,0.001255732802383136,2.1369599999999966e-05,0.0624929815530777,-0.00042646622750908136,0.05419921875,0.014246399999999992,0.992084264755249,,,
1860000,,,,,,4.454446e-05,9080,1.3538871973752975,-0.00022801767918281257,0.005092139838961884,2.1062399999999997e-05,0.06247453764081001,0.0016182649414986372,0.0833984375,0.014041600000000015,0.9891092777252197,199.58704300000002,228.4,
1861632,409,909,4542,456.12,396.6521862300001,,,,,,,,,,,,,,2.176765741983588
1863680,410,910,4544,447.03,385.84109065999996,2.7211237e-05,9090,1.3543566673994065,-0.00026265776832588015,0.00187939195529907,2.0755200000000028e-05,0.062430478632450104,0.00032917101634666324,0.037451171875,0.01383680000000001,0.9944508075714111,,,
1865728,410,911,4547,429.21,368.02923291999997,7.2564115e-05,9100,1.3547569960355759,2.3576075909659268e-05,0.013931231270544232,2.0448000000000005e-05,0.06243672966957092,0.007089078892022371,0.0654296875,0.013632000000000005,0.9768795967102051,,,
1867776,410,912,4549,412.02,350.5198135,2.027332e-05,9110,1.3544050753116608,-0.00013392582186497748,0.0031914273007714656,2.0140799999999982e-05,0.06247471645474434,0.0010555485496297479,0.0462890625,0.0134272,0.9935243725776672,,,
1869824,410,913,4552,421.72,360.46296111000004,3.809968e-05,9120,1.3542237013578415,-2.3228934151120483e-05,0.006015415527508594,1.983359999999996e-05,0.06244736164808273,0.002589223673567176,0.0951171875,0.013222399999999995,0.9913381934165955,,,
1871872,410,914,4555,440.69,379.22676555000004,2.5120971e-05,9130,1.3548294216394425,-0.00020571926725097,0.004782192030688748,1.952639999999999e-05,0.06239524111151695,0.001107758842408657,0.036083984375,0.013017600000000018,0.9459290504455566,,,
1873920,411,915,4557,440.15,378.31070126,2.026005e-05,9140,1.35581773519516,-2.23606766667217e-05,0.0026113653708307537,1.921920000000002e-05,0.06233041733503342,0.0009588544489815831,0.032421875,0.012812800000000013,0.9739814400672913,,,
1875968,411,916,4560,449.29,387.57929391000005,1.9976695e-05,9150,1.3567147642374038,-0.00010420451872050762,0.002086579459137283,1.8911999999999998e-05,0.06229312717914581,0.0012482211459428072,0.062060546875,0.012608000000000008,0.9744469523429871,,,
1878016,411,917,4563,440.11,378.51629140999995,3.4391094e-05,9160,1.3567567318677902,-0.0001786296721547842,0.004548117009107955,1.8604799999999975e-05,0.06231921166181564,0.001416558981873095,0.059765625,0.012403200000000003,0.9838182926177979,,,
1880000,,,,,,3.127946e-05,9170,1.35664943754673,-0.00028054254362359644,0.0007365371799096465,1.8297600000000006e-05,0.06230045109987259,0.0004192723426967859,0.064013671875,0.012198399999999998,0.9962254166603088,203.0907444,230.3,
1880064,411,918,4571,450.59,388.29756746,,,,,,,,,,,,,,2.176765741983588
1882112,411,919,4573,460.3,397.53458314999995,3.5582256e-05,9180,1.356427925825119,-8.129751950036734e-05,0.006133379312814213,1.7990399999999983e-05,0.06235963851213455,0.0024062281008809805,0.103369140625,0.011993599999999993,0.9858827590942383,,,
1884160,411,920,4576,470.0,407.2371983899999,2.0079344e-05,9190,1.3558386415243149,-1.084957184502855e-05,0.004104497167281807,1.7683200000000014e-05,0.06235666573047638,0.0012282549869269133,0.084130859375,0.011788799999999988,0.9761433601379395,,,
1886208,411,921,4578,480.74,415.73351593,2.1100714e-05,9200,1.3562906116247178,3.157062164973468e-05,0.0012215265076520154,1.737599999999999e-05,0.06231659650802612,0.001041493145748973,0.05029296875,0.011583999999999983,0.9873916506767273,,,
1888256,412,922,4581,480.74,415.60438085000004,2.6637194e-05,9210,1.356321582198143,5.009832966607064e-06,0.016743542405311018,1.7068799999999968e-05,0.06235687434673309,0.0055750273168087006,0.07255859375,0.011379199999999978,0.9655425548553467,,,
1890304,412,923,4583,500.15,434.16131716999996,1.6451842e-05,9220,1.3561823159456252,-6.281477981247008e-05,0.0015829333598958329,1.67616e-05,0.06231771036982536,0.000496751512400806,0.04521484375,0.011174400000000001,0.9817899465560913,,,
1892352,412,924,4585,482.99,414.41225615999997,1.7595361e-05,9230,1.3567974597215653,-0.00013648510794155299,0.0022150787088321524,1.6454399999999976e-05,0.06229688599705696,0.00048008200246840715,0.055810546875,0.010969599999999996,0.9892224073410034,,,
1894400,412,925,4588,490.94,422.80367273,2.067408e-05,9240,1.3567737221717835,-0.00019872398988809436,0.0058368196245282885,1.6147200000000007e-05,0.062320414930582047,0.0013659100513905287,0.06533203125,0.010764799999999991,0.987480640411377,,,
1896448,413,926,4590,509.31,441.4708884199999,4.4070795e-05,9250,1.3565729022026063,6.558954773936421e-05,0.0014206097141141072,1.5839999999999984e-05,0.062313612550497055,0.0007425449439324439,0.09580078125,0.010559999999999986,0.9833789467811584,,,
1898496,413,927,4593,528.68,459.44205645,9.4274e-06,9260,1.356601744890213,0.000201888510491699,0.002935679531947244,1.5532800000000015e-05,0.062319107353687286,0.00106309715192765,0.055615234375,0.010355200000000009,0.9850597977638245,,,
1900000,,,,,,1.8573715e-05,9270,1.3567413061857223,0.00017400426804670133,0.0006649474274354362,1.5225599999999992e-05,0.06229034811258316,0.002746515441685915,0.086962890625,0.010150400000000004,0.7615497708320618,200.685633,223.1,
1900544,413,928,4601,548.22,478.42081529999996,,,,,,,,,,,,,,2.176765741983588
1902592,413,929,4603,528.8,461.16520416,2.3711182e-05,9280,1.3571126371622086,-4.1467807022854686e-05,0.004168235001270659,1.4918400000000023e-05,0.062281396239995956,0.0025786482729017735,0.081689453125,0.009945599999999999,0.988568127155304,,,
1904640,413,930,4606,478.02,414.19889415,2.5873771e-05,9290,1.35710266828537,-0.00013972412561997772,0.04321651933714747,1.46112e-05,0.06228991970419884,0.012599172070622444,0.089404296875,0.009740799999999994,0.9379209876060486,,,
1906688,413,931,4609,478.04,414.15175061,3.2058015e-05,9300,1.3567513704299927,-1.0122438834514468e-05,0.011749221324862447,1.4303999999999977e-05,0.06232662871479988,0.0007135310443118215,0.06650390625,0.009535999999999989,0.9845898747444153,,,
1908736,413,932,4612,486.53,423.54837770000006,2.0156702e-05,9310,1.3565365374088287,6.758806412108243e-05,0.005655150400707498,1.3996800000000008e-05,0.062311530113220215,0.0011292981216683984,0.086376953125,0.009331200000000012,0.984504759311676,,,
1910784,414,933,4614,477.52,413.5509418199999,5.1919196e-06,9320,1.3568031042814255,0.00014584291329811094,0.0005292738921525598,1.3689599999999985e-05,0.06229819357395172,-0.00012134780990891159,0.061669921875,0.009126400000000007,0.992176353931427,,,
1912832,414,934,4616,487.12,422.5753724499999,1.0020594e-05,9330,1.3567629784345627,4.836164589505643e-06,0.010776280096615664,1.3382400000000016e-05,0.062317341566085815,0.005175622645765543,0.06728515625,0.008921600000000002,0.9757537841796875,,,
1914880,414,935,4619,486.71,423.42132081000005,1.2406061e-05,9340,1.3566963613033294,0.00012104557099519297,0.01816222406923771,1.3075199999999993e-05,0.062297940254211426,0.013575040735304356,0.06923828125,0.008716799999999997,0.9785270094871521,,,
1916928,414,936,4621,504.98,441.2948172199999,1.5125755e-05,9350,1.3570550769567489,-0.00021600705804303288,0.003867166396230459,1.2768000000000024e-05,0.062276970595121384,0.001586579019203782,0.0673828125,0.00851200000000002,0.9922630786895752,,,
1918976,414,937,4624,504.99,440.91868863999997,1.8313149e-05,9360,1.3574682295322418,-3.358924295753241e-05,0.002881745243939804,1.2460800000000001e-05,0.062246035784482956,0.0016118339262902737,0.09384765625,0.008307200000000015,0.9890808463096619,,,
1920000,,,,,,1.1645985e-05,9370,1.3579082548618318,-2.1476261099451222e-05,0.003963549253239762,1.2153599999999978e-05,0.062223583459854126,0.0017455178312957287,0.087158203125,0.00810240000000001,0.9903091192245483,304.7359702,334.3,
1921024,414,938,4637,495.29,431.05029198999995,,,,,,,,,,,,,,2.176765741983588
1923072,414,939,4640,487.85,422.10954102999995,1.102715e-05,9380,1.3585361242294312,-0.00023205841716844589,0.0021790471488202456,1.1846400000000009e-05,0.06216120347380638,0.0005215967539697886,0.05498046875,0.007897600000000005,0.9911430478096008,,,
1925120,414,940,4642,409.55,346.61854746000006,3.810972e-06,9390,1.3589646160602569,-4.890120617346838e-05,0.0033591988634725568,1.153920000000004e-05,0.0621834397315979,0.0011831470765173435,0.04345703125,0.0076928,0.991840660572052,,,
1927168,414,941,4645,398.23,338.12510848000005,1.4859572e-05,9400,1.3587067633867265,-8.93268981599249e-05,0.02078867143718526,1.1232000000000017e-05,0.06218457967042923,0.01636328734457493,0.10234375,0.007487999999999995,0.9809978604316711,,,
1929216,415,942,4648,387.28,328.24694272,1.3244164e-05,9410,1.358801433444023,0.0001344476426311303,0.010187057568691671,1.0924799999999994e-05,0.06217140331864357,0.0054548149928450584,0.064990234375,0.00728319999999999,0.9754546284675598,,,
1931264,415,943,4651,358.21,300.27318553000003,9.156618e-06,9420,1.3588260799646377,-5.323401055647992e-05,0.008717605104175163,1.0617599999999971e-05,0.06218462437391281,0.003984705079346895,0.087451171875,0.007078399999999985,0.9647955894470215,,,
1933312,415,944,4653,349.06,292.30608305,7.5358257e-06,9430,1.3587593913078309,-0.00015989576058927923,0.004626518214354292,1.0310400000000002e-05,0.06217476725578308,0.002333288546651602,0.0869140625,0.00687359999999998,0.9940412640571594,,,
1935360,415,945,4656,347.87,291.87148519,7.525552e-06,9440,1.3590177357196809,-0.0002029609036981128,0.0023119733843486754,1.0003200000000033e-05,0.06215376406908035,0.0006395985838025808,0.060986328125,0.0066688000000000025,0.9940861463546753,,,
1937408,415,946,4658,358.08,300.75762985999995,5.167327e-06,9450,1.359200757741928,0.00011015545096597635,0.0016329966856574174,9.69600000000001e-06,0.06215548515319824,0.0003372156643308699,0.049072265625,0.0064639999999999975,0.992027997970581,,,
1939456,416,947,4661,366.08,308.65903693999996,7.057941e-06,9460,1.3590728729963302,8.046717994147912e-05,0.017819228676671628,9.388799999999987e-06,0.062169503420591354,0.005279639735817909,0.057080078125,0.0062591999999999925,0.9248483180999756,,,
1940000,,,,,,3.2292446e-06,9470,1.3588919699192048,1.796371361706406e-05,0.024893101956695318,9.081599999999964e-06,0.06217411532998085,0.0122173260897398,0.063427734375,0.006054399999999988,0.947070300579071,299.31347109999996,320.1,
1941504,415,948,4672,384.94,326.47150773,,,,,,,,,,,,,,2.176765741983588
1943552,415,949,4675,396.85,335.88032589,5.3074327e-06,9480,1.3589047133922576,1.3851298717781901e-05,0.0014872054256557022,8.774399999999995e-06,0.06216854229569435,0.0006078958977013826,0.05927734375,0.00584960000000001,0.9946775436401367,,,
1945600,415,950,4677,397.28,335.54782457,6.4876513e-06,9490,1.358893057703972,7.282389851752669e-05,0.01613424543174915,8.467200000000026e-06,0.06217900663614273,0.0063601708970963955,0.06552734375,0.005644800000000005,0.9685532450675964,,,
1947648,416,951,4680,389.7,327.45209481,5.5254204e-06,9500,1.358650729060173,-0.00012265006662346423,0.005884686374338343,8.160000000000003e-06,0.062196649610996246,0.002485900651663542,0.052001953125,0.00544,0.9923000335693359,,,
1949696,416,952,4683,389.7,327.54646197,1.053547e-05,9510,1.3585284799337387,-2.792108789435588e-05,0.006637957584462129,7.85279999999998e-06,0.06219349056482315,0.00311863049864769,0.101806640625,0.005235199999999995,0.9839505553245544,,,
1951744,416,953,4685,408.08,346.15755007000007,5.5851997e-06,9520,1.3585726886987686,8.336559403687716e-07,0.00034267618284502535,7.545600000000011e-06,0.06219524145126343,0.0005141055444255471,0.113916015625,0.0050303999999999904,0.8500546216964722,,,
1953792,416,954,4688,408.71,347.17725274000003,2.259505e-06,9530,1.3585944324731827,-0.00016678686370141804,0.003943848166090902,7.238399999999988e-06,0.06218672916293144,0.0011520966654643416,0.054833984375,0.004825600000000013,0.9893847703933716,,,
1955840,416,955,4690,407.59,346.96388636000006,3.5956327e-06,9540,1.3586647629737854,0.0001545705454191193,0.006287294096546247,6.931200000000019e-06,0.06218836084008217,0.003283883910626173,0.058740234375,0.004620800000000008,0.9882171750068665,,,
1957888,417,956,4693,417.23,356.82040623,2.6301132e-06,9550,1.3588316410779953,-9.51902722590603e-05,0.005391303083160892,6.623999999999996e-06,0.06216070055961609,0.0014440880622714758,0.0599609375,0.004416000000000003,0.9754501581192017,,,
1959936,417,957,4695,379.19,321.1593139799999,3.915309e-06,9560,1.3592348784208297,1.8520216690376402e-05,0.0035215441399486735,6.316799999999973e-06,0.062141675502061844,0.0007092305459082127,0.07060546875,0.004211199999999998,0.9518064260482788,,,
1960000,,,,,,4.616013e-06,9570,1.3593674033880234,-8.998399134725332e-05,0.01783581488998607,6.009600000000004e-06,0.062147658318281174,0.008188784122467041,0.112841796875,0.004006400000000021,0.9846740961074829,108.22716290000001,133.6,
1961984,417,958,4702,369.4,312.23528385000003,,,,,,,,,,,,,,2.176765741983588
1964032,417,959,4705,378.56,321.18050676999997,3.0341616e-06,9580,1.3592110216617583,-8.691700786584988e-05,0.010532726225210353,5.702399999999981e-06,0.06215967983007431,0.0023582594003528357,0.072119140625,0.003801600000000016,0.9909742474555969,,,
1966080,417,960,4707,389.4,330.4860563,2.8106733e-06,9590,1.3591577500104903,2.9225947218947113e-05,0.0057736382819712165,5.395200000000012e-06,0.062152061611413956,0.0032249148935079575,0.08720703125,0.003596800000000011,0.9906932711601257,,,
1968128,417,961,4710,390.0,330.58551491,9.877258e-07,9600,1.3593030333518983,7.559981895610691e-07,0.0013838947379554156,5.087999999999989e-06,0.062142979353666306,0.0004997137584723532,0.046533203125,0.003392000000000006,0.9948303699493408,,,
1970176,418,962,4713,379.09,321.45182062,1.4605466e-06,9610,1.3594035238027573,9.060720913112164e-06,0.016762168446439317,4.780799999999966e-06,0.062139127403497696,0.004020574036985636,0.0625,0.003187200000000001,0.9741343259811401,,,
1972224,418,963,4716,340.81,284.44414303,4.2699976e-06,9620,1.3594524353742599,2.8981322248000652e-05,0.011441970417217817,4.473599999999997e-06,0.062136415392160416,0.012135803699493408,0.106298828125,0.002982399999999996,0.9755329489707947,,,
1974272,418,964,4718,340.81,284.51805119,1.9537983e-06,9630,1.3594013392925262,-8.830353908706457e-06,0.01926102498546243,4.166400000000028e-06,0.062146786600351334,0.009172542952001095,0.076806640625,0.002777599999999991,0.9784979224205017,,,
1976320,418,965,4721,350.11,294.48548323,4.2718602e-07,9640,1.3593747437000274,7.83813593443483e-06,0.002037777358782478,3.859200000000005e-06,0.06213891878724098,0.000885180605109781,0.0583984375,0.002572799999999986,0.9851555824279785,,,
1978368,418,966,4723,335.1,277.02875115,1.2589444e-06,9650,1.3595116198062898,-1.6191392205655575e-05,0.005610741896089166,3.5519999999999823e-06,0.062130726873874664,0.0030141426250338554,0.075146484375,0.0023679999999999812,0.981429398059845,,,
1980000,,,,,,9.268115e-07,9660,1.3596061617136002,-6.341737025650218e-06,0.024474872171413153,3.2448000000000134e-06,0.062127258628606796,0.013215656392276287,0.0892578125,0.002163200000000004,0.9783405065536499,397.8270659000001,423.6,
1980416,418,967,4737,343.77,286.52644284999997,,,,,,,,,,,,,,2.176765741983588
1982464,418,968,4739,323.75,266.53399443,1.203327e-06,9670,1.3596564561128617,2.9104159330017866e-05,0.020528930542059242,2.9375999999999903e-06,0.06212342530488968,0.010962764732539654,0.06259765625,0.001958399999999999,0.9709354043006897,,,
1984512,418,969,4741,314.03,256.76806654000006,7.8912126e-07,9680,1.3596534311771393,-2.9793151770718396e-05,0.008183834977535298,2.6304000000000214e-06,0.06212955713272095,0.001524522784166038,0.051416015625,0.001753599999999994,0.9708995819091797,,,
